subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	comment
MONDO:0021141	acquired	skos:exactMatch	Orphanet:409941		semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0027652	5-fluorouracil toxicity	skos:exactMatch	Orphanet:240839	Prediction of 5-fluorouracil toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0027653	abacavir toxicity	skos:exactMatch	Orphanet:240841	Prediction of abacavir toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0027655	allopurinol toxicity	skos:exactMatch	Orphanet:240845	Prediction of allopurinol toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0027664	cisplatin toxicity	skos:exactMatch	Orphanet:240863	Prediction of cisplatin toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0027666	codeine toxicity	skos:exactMatch	Orphanet:240867	Prediction of codeine toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0027667	efavirenz toxicity	skos:exactMatch	Orphanet:240869	Prediction of efavirenz toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0027668	flucloxacilline toxicity	skos:exactMatch	Orphanet:240871	Prediction of flucloxacilline toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0027675	irinotecan toxicity	skos:exactMatch	Orphanet:240885	Prediction of irinotecan toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0027677	isoniazid toxicity	skos:exactMatch	Orphanet:240887	Prediction of isoniazid toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0027687	raltegravir toxicity	skos:exactMatch	Orphanet:240905	Prediction of raltegravir toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0027696	voriconazole toxicity	skos:exactMatch	Orphanet:240921	Prediction of voriconazole toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0030805	spinocerebellar ataxia 49	skos:exactMatch	Orphanet:631106	Spinocerebellar ataxia type 49	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0032011	obsolete biological anomaly	skos:exactMatch	Orphanet:377790	Biological anomaly	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0032013	obsolete clinical syndrome	skos:exactMatch	Orphanet:377792	Clinical syndrome	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0032014	obsolete particular clinical situation in a disease or syndrome	skos:exactMatch	Orphanet:377793	Particular clinical situation in a disease or syndrome	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0032526	spinocerebellar ataxia 48	skos:exactMatch	Orphanet:631103	Spinocerebellar ataxia type 48	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0033169	curariform drugs toxicity	skos:exactMatch	Orphanet:413693	Prediction of curariform drugs toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0033170	statin toxicity	skos:exactMatch	Orphanet:413696	Prediction of statin toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0033181	phenytoin or carbamazepine toxicity	skos:exactMatch	Orphanet:414750	Prediction of phenytoin or carbamazepine toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0033479	spinocerebellar ataxia 44	skos:exactMatch	Orphanet:631095	Spinocerebellar ataxia type 44	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0035875	ivermectin toxicity	skos:exactMatch	Orphanet:574637	Prediction of ivermectin toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0035876	belinostat toxicity or dose selection	skos:exactMatch	Orphanet:574671	Prediction of toxicity or dose selection of belinostat	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0036025	toxicity to dolutegravir	skos:exactMatch	Orphanet:596744	Prediction of dolutegravir toxicity	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0858986	autosomal dominant spastic paraplegia type 80	skos:exactMatch	Orphanet:631068	Autosomal dominant spastic paraplegia type 80	semapv:UnspecifiedMatching	MONDO_MAPPINGS
MONDO:0858987	autosomal recessive spastic paraplegia type 82	skos:exactMatch	Orphanet:631073	Autosomal recessive spastic paraplegia type 82	semapv:UnspecifiedMatching	MONDO_MAPPINGS
